positive	kuntoisuus,laatu	V300 uudemmat tuotantoerät ovat selkeästi hitaampia kuin vanhemmat ( eli ne joista on arvosteluja ) ja EVO hidastuu käytössä reippaasti , tosin Samsung on hotfixin tehnyt sille , mutta kuulema ongelmia vieläkin . Nuo nyt sattuvat olemaan huonoimmat valinnat tällä hetkellä , Samsungin pro tai sitten 	Crucial mx100	 ovat hyviä valintoja .
positive	kuntoisuus,laatu	V300 uudemmat tuotantoerät ovat selkeästi hitaampia kuin vanhemmat ( eli ne joista on arvosteluja ) ja EVO hidastuu käytössä reippaasti , tosin Samsung on hotfixin tehnyt sille , mutta kuulema ongelmia vieläkin . Nuo nyt sattuvat olemaan huonoimmat valinnat tällä hetkellä , Samsungin pro tai sitten 	Crucial mx100	 ovat hyviä valintoja .
neutral		Molemmat Nexus 7 : t ovat saamassa päivityksen 	Lollipoppiin	 . Netistä voi jo ladata päivityksen ja asentaa itse , OTA-päivityksen ajankohdasta ei tietoa . Luulisi senkin piakkoin tulevan .
neutral		Molemmat Nexus 7 : t ovat saamassa päivityksen 	Lollipoppiin	 . Netistä voi jo ladata päivityksen ja asentaa itse , OTA-päivityksen ajankohdasta ei tietoa . Luulisi senkin piakkoin tulevan .
positive	ikä,ikä,ikä,laatu	en kyllä ostaisi 3 vuotta vanhaa kamaa vaikka siinä olisi minkä hedelmän kuva tahansa . 	5S	 on vanhin iphone mitä voin suositella ( 64bit takaa päivitykset moneksi vuodeksi eteenpäin )
neutral	ikä,ikä,ikä,laatu	en kyllä ostaisi 3 vuotta vanhaa kamaa vaikka siinä olisi minkä hedelmän kuva tahansa . 	5S	 on vanhin iphone mitä voin suositella ( 64bit takaa päivitykset moneksi vuodeksi eteenpäin )
neutral	ikä,ikä,ikä,laatu	en kyllä ostaisi 3 vuotta vanhaa kamaa vaikka siinä olisi minkä hedelmän kuva tahansa . 	5S	 on vanhin iphone mitä voin suositella ( 64bit takaa päivitykset moneksi vuodeksi eteenpäin )
positive	hinta,hinta,hinta,koko	Lainaan myös lankaa . Eli olisi tässä joulun alla tarkoitus kytätä telkkari-tarjouksia ja ostaa babys first smart-tv missä on 3D-toiminto . 47 ' ' -55 ' ' Kokoista töllöä olisi tarkoitus hankkia , hinnat ovat käsittääkseni pyörineet karkeasti n. 600-1000€ nurkilla ( toki on kalliimpiakin ollut mutta näin omaan budjettiin sopivia ) Onko mitään merkkejä mitä kannattaa välttää tässä smart-tv/3D kategoriassa ? 	Philipsillä	 on ollut yllättävän halpoja telkkareita jos ollaan näin tuuma/hinta-skaalalla vertailtu .
positive	hinta,hinta,hinta,koko	Lainaan myös lankaa . Eli olisi tässä joulun alla tarkoitus kytätä telkkari-tarjouksia ja ostaa babys first smart-tv missä on 3D-toiminto . 47 ' ' -55 ' ' Kokoista töllöä olisi tarkoitus hankkia , hinnat ovat käsittääkseni pyörineet karkeasti n. 600-1000€ nurkilla ( toki on kalliimpiakin ollut mutta näin omaan budjettiin sopivia ) Onko mitään merkkejä mitä kannattaa välttää tässä smart-tv/3D kategoriassa ? 	Philipsillä	 on ollut yllättävän halpoja telkkareita jos ollaan näin tuuma/hinta-skaalalla vertailtu .
positive	hinta,hinta,hinta,koko	Lainaan myös lankaa . Eli olisi tässä joulun alla tarkoitus kytätä telkkari-tarjouksia ja ostaa babys first smart-tv missä on 3D-toiminto . 47 ' ' -55 ' ' Kokoista töllöä olisi tarkoitus hankkia , hinnat ovat käsittääkseni pyörineet karkeasti n. 600-1000€ nurkilla ( toki on kalliimpiakin ollut mutta näin omaan budjettiin sopivia ) Onko mitään merkkejä mitä kannattaa välttää tässä smart-tv/3D kategoriassa ? 	Philipsillä	 on ollut yllättävän halpoja telkkareita jos ollaan näin tuuma/hinta-skaalalla vertailtu .
positive	käytettävyys,ominaisuus	Uskoisin että ohjelmat ratkaisee enemmän kuin käyttöjärjestelmä , taikka koneen valmistaja . Macillä kuitenkin final cut niminen ohjelma joka on vain os x käyttöjärjestelmälle ja olen ymmärtänyt että tämän ohjelman takia 	macci	 olisi parempi videoeditointiin .
positive	käytettävyys,ominaisuus	Uskoisin että ohjelmat ratkaisee enemmän kuin käyttöjärjestelmä , taikka koneen valmistaja . Macillä kuitenkin final cut niminen ohjelma joka on vain os x käyttöjärjestelmälle ja olen ymmärtänyt että tämän ohjelman takia 	macci	 olisi parempi videoeditointiin .
positive		Suomi-jazz kuuluu kyllä siihen tyyliin mihin en ole oikeastaan ollenkaan tutustunut . Vaikuttaa mielenkiintoiselta . Itsellä viimeisin poisto oli LCD Soundystemin - Drunk Girls sinkku , jonka B-puolella 	Holy Ghost !: in	 remixi . ( Aivan loistava remixi onkin ) 4.5/5
neutral		Suomi-jazz kuuluu kyllä siihen tyyliin mihin en ole oikeastaan ollenkaan tutustunut . Vaikuttaa mielenkiintoiselta . Itsellä viimeisin poisto oli LCD Soundystemin - Drunk Girls sinkku , jonka B-puolella 	Holy Ghost !: in	 remixi . ( Aivan loistava remixi onkin ) 4.5/5
neutral		Joulukuussa olis tarkotus mennä kattomaan Hahdon soittoa , kun 	Rotten Sound	 soittaa 20v . juhlakeikalla Exit miehistöllä .
neutral		Joulukuussa olis tarkotus mennä kattomaan Hahdon soittoa , kun 	Rotten Sound	 soittaa 20v . juhlakeikalla Exit miehistöllä .
negative	laatu,levy,ominaisuus,vuosi,yksinkertaisuus,ääni	En ole koskaan ymmärtänyt , mikä 	Transylvanian Hungerissa	 on niin hienoa ? Se äärimmäinen yksinkertaisuus ja necrot soundit ? Darkthronen huippu oli 1992-1993 , mutta eivät myöhemmät levytkään ole huonoja . Ohessa yksi omista suosikeista . Puristit eivät välttämättä pidä .
negative	laatu,levy,ominaisuus,vuosi,yksinkertaisuus,ääni	En ole koskaan ymmärtänyt , mikä 	Transylvanian Hungerissa	 on niin hienoa ? Se äärimmäinen yksinkertaisuus ja necrot soundit ? Darkthronen huippu oli 1992-1993 , mutta eivät myöhemmät levytkään ole huonoja . Ohessa yksi omista suosikeista . Puristit eivät välttämättä pidä .
negative	laatu,levy,ominaisuus,vuosi,yksinkertaisuus,ääni	En ole koskaan ymmärtänyt , mikä 	Transylvanian Hungerissa	 on niin hienoa ? Se äärimmäinen yksinkertaisuus ja necrot soundit ? Darkthronen huippu oli 1992-1993 , mutta eivät myöhemmät levytkään ole huonoja . Ohessa yksi omista suosikeista . Puristit eivät välttämättä pidä .
negative	mielenkiinto,mielipide,sanoitus		Hugea	 tuli ennen kuunneltua nykyään noi levyt on vaan tossa telineessä pölyttymässä . Sanotukset on ollut nykyyän vähän mitään sanovia ja tylsiä .
neutral	mielenkiinto,mielipide,sanoitus		Hugea	 tuli ennen kuunneltua nykyään noi levyt on vaan tossa telineessä pölyttymässä . Sanotukset on ollut nykyyän vähän mitään sanovia ja tylsiä .
positive	laatu	Jay Kay on funk-jazz - velho . Yksi suosikkiyhtyeistäni , 	Jamiroquai	 nimittäin .
positive	laatu	Jay Kay on funk-jazz - velho . Yksi suosikkiyhtyeistäni , 	Jamiroquai	 nimittäin .
positive	laatu	Jay Kay on funk-jazz - velho . Yksi suosikkiyhtyeistäni , 	Jamiroquai	 nimittäin .
positive	laatu,mielipide		XMAS_EVET10	 on nyt noussut lukuisten uudelleenkuunteluiden myötä minulla henkilökohtaisesti yhdeksi parhaista Aphex Twinin biiseistä ikinä Kun ekaa kertaa kuuntelin levyn niin jäi tuohon kohtaan levyn läpi käyminen jumiin kun piti kuunnella joku 3-4 kertaa uudestaan heti :D
positive	laatu,mielipide		XMAS_EVET10	 on nyt noussut lukuisten uudelleenkuunteluiden myötä minulla henkilökohtaisesti yhdeksi parhaista Aphex Twinin biiseistä ikinä Kun ekaa kertaa kuuntelin levyn niin jäi tuohon kohtaan levyn läpi käyminen jumiin kun piti kuunnella joku 3-4 kertaa uudestaan heti :D
positive	laatu,mielipide		XMAS_EVET10	 on nyt noussut lukuisten uudelleenkuunteluiden myötä minulla henkilökohtaisesti yhdeksi parhaista Aphex Twinin biiseistä ikinä Kun ekaa kertaa kuuntelin levyn niin jäi tuohon kohtaan levyn läpi käyminen jumiin kun piti kuunnella joku 3-4 kertaa uudestaan heti :D
negative	laatu,merkitys	Isona Devin fanina Z2 oli kyllä iso pettymys . Sky Blue oli yhdentekevää huttua samalla tavalla kuin Epicloud oli . Z2 ei lähde ikinä oikein kunnolla käyntiin , kun verrataan vaikka Z1 By Your Commandiin , joka heti määrittelee mistä on kyse . Sääli . Kaitpa se liian kova työtahti on johtanut miehen musan keskinkertaistumiseen . 	March of The Poozers	 oli kyl makee biisu kieltämättä !
negative	laatu,merkitys	Isona Devin fanina Z2 oli kyllä iso pettymys . Sky Blue oli yhdentekevää huttua samalla tavalla kuin Epicloud oli . Z2 ei lähde ikinä oikein kunnolla käyntiin , kun verrataan vaikka Z1 By Your Commandiin , joka heti määrittelee mistä on kyse . Sääli . Kaitpa se liian kova työtahti on johtanut miehen musan keskinkertaistumiseen . 	March of The Poozers	 oli kyl makee biisu kieltämättä !
negative	laatu,merkitys	Isona Devin fanina Z2 oli kyllä iso pettymys . Sky Blue oli yhdentekevää huttua samalla tavalla kuin Epicloud oli . Z2 ei lähde ikinä oikein kunnolla käyntiin , kun verrataan vaikka Z1 By Your Commandiin , joka heti määrittelee mistä on kyse . Sääli . Kaitpa se liian kova työtahti on johtanut miehen musan keskinkertaistumiseen . 	March of The Poozers	 oli kyl makee biisu kieltämättä !
negative	laatu	Onkohan 	MPC : n	 softa oikeasti niin buginen ja huono kuin siitä puhutaan ? Saattaa nimittäin nyt videoiden perusteella Studiokin olla vaihtoehto ...
positive	toimivuus	kuten jo sanoin , miksi ei käyttäisi 	Skypeä	 ? Toimii kaikilla käyttiksillä , mobiililla , tableteille jne. ..? Puhelut ja kaikki .
positive	toimivuus	kuten jo sanoin , miksi ei käyttäisi 	Skypeä	 ? Toimii kaikilla käyttiksillä , mobiililla , tableteille jne. ..? Puhelut ja kaikki .
negative	laatu,mielipide,yleinen	Käyttäjän vika jos manatut ATI : n ajurit eivät toimi yhtä hyvin kuin 	Windowsissa	 ? Ihan miten vaan .
neutral	laatu,mielipide,yleinen	Käyttäjän vika jos manatut ATI : n ajurit eivät toimi yhtä hyvin kuin 	Windowsissa	 ? Ihan miten vaan .
neutral	laatu,mielipide,yleinen	Käyttäjän vika jos manatut ATI : n ajurit eivät toimi yhtä hyvin kuin 	Windowsissa	 ? Ihan miten vaan .
positive	hankaluus,käytettävyys,nopeus	Teet käyttiksestäsi imagen ennen softan ajamista ja palautat imagen kun olet käyttänyt ja dellinyt softan . Hankalaa mutta 100% varmaa . Hankaluutta vähentääksesi kannattaa ottaa esim. 	VMWare	 käyttöön ja tehdä virtuaalikäyttis ja virtuaalikäyttiksestä ns. snapshot ( sama kuin image periaatteessa , mutta toiminto on huomattavasti nopeampi ) - Voit aina softaa kokeiltuasi palauttaa virtuaalikäyttiksesi snapshotin tilaan nopeasti ja helposti etkä koskaan joudu asentamaan varsinaista käyttistäsi uudelleen / ajamaan koko koneen laajuisia imageja sisään .
positive	hankaluus,käytettävyys,nopeus	Teet käyttiksestäsi imagen ennen softan ajamista ja palautat imagen kun olet käyttänyt ja dellinyt softan . Hankalaa mutta 100% varmaa . Hankaluutta vähentääksesi kannattaa ottaa esim. 	VMWare	 käyttöön ja tehdä virtuaalikäyttis ja virtuaalikäyttiksestä ns. snapshot ( sama kuin image periaatteessa , mutta toiminto on huomattavasti nopeampi ) - Voit aina softaa kokeiltuasi palauttaa virtuaalikäyttiksesi snapshotin tilaan nopeasti ja helposti etkä koskaan joudu asentamaan varsinaista käyttistäsi uudelleen / ajamaan koko koneen laajuisia imageja sisään .
positive	hankaluus,käytettävyys,nopeus	Teet käyttiksestäsi imagen ennen softan ajamista ja palautat imagen kun olet käyttänyt ja dellinyt softan . Hankalaa mutta 100% varmaa . Hankaluutta vähentääksesi kannattaa ottaa esim. 	VMWare	 käyttöön ja tehdä virtuaalikäyttis ja virtuaalikäyttiksestä ns. snapshot ( sama kuin image periaatteessa , mutta toiminto on huomattavasti nopeampi ) - Voit aina softaa kokeiltuasi palauttaa virtuaalikäyttiksesi snapshotin tilaan nopeasti ja helposti etkä koskaan joudu asentamaan varsinaista käyttistäsi uudelleen / ajamaan koko koneen laajuisia imageja sisään .
negative	käytettävyys,käytettävyys,monipuolisuus	Aika rajoittuneet taidot kyllä on , jos vaan tekee 	Haskellilla	 . Tulee mieleen aika monta ongelmaa , mitä sillä ei voi ratkaista . Esim . kernelit ja niinkin yksinkertainen juttu kuin silmukkaiset tietorakenteet .
negative	käytettävyys,käytettävyys,monipuolisuus	Aika rajoittuneet taidot kyllä on , jos vaan tekee 	Haskellilla	 . Tulee mieleen aika monta ongelmaa , mitä sillä ei voi ratkaista . Esim . kernelit ja niinkin yksinkertainen juttu kuin silmukkaiset tietorakenteet .
neutral		Miksi GIMP : n tulisi tulevaisuudessa käyttää Qt : tä ? Siksi , koska 	Qt	 on trendikkäämpi nykyään ?
neutral		Miksi GIMP : n tulisi tulevaisuudessa käyttää Qt : tä ? Siksi , koska 	Qt	 on trendikkäämpi nykyään ?
neutral		Miksi GIMP : n tulisi tulevaisuudessa käyttää Qt : tä ? Siksi , koska 	Qt	 on trendikkäämpi nykyään ?
neutral		Miksi GIMP : n tulisi tulevaisuudessa käyttää Qt : tä ? Siksi , koska 	Qt	 on trendikkäämpi nykyään ?
negative	laatu,laatu,laatu,laatu,mahdollisuus,suorituskyky	Tämä , ei sillä open officella väännä kuin jotain peruskoulun/lukion kirjoitelmia mitkä tulostetaan heti kirjoittamisen jälkeen . Mutta ammattikäytössä open office on melko varmasti paskaa . Suurin osa office ohjelmista on kuitenkin windowsin , niin väännäppä siinä hieno powerpoint esitys ja yritä näyttää sitä 	power pointissa	 töissä :DDD
negative	laatu,laatu,laatu,laatu,mahdollisuus,suorituskyky	Tämä , ei sillä open officella väännä kuin jotain peruskoulun/lukion kirjoitelmia mitkä tulostetaan heti kirjoittamisen jälkeen . Mutta ammattikäytössä open office on melko varmasti paskaa . Suurin osa office ohjelmista on kuitenkin windowsin , niin väännäppä siinä hieno powerpoint esitys ja yritä näyttää sitä 	power pointissa	 töissä :DDD
negative	laatu,laatu,laatu,laatu,mahdollisuus,suorituskyky	Tämä , ei sillä open officella väännä kuin jotain peruskoulun/lukion kirjoitelmia mitkä tulostetaan heti kirjoittamisen jälkeen . Mutta ammattikäytössä open office on melko varmasti paskaa . Suurin osa office ohjelmista on kuitenkin windowsin , niin väännäppä siinä hieno powerpoint esitys ja yritä näyttää sitä 	power pointissa	 töissä :DDD
negative	laatu,laatu,laatu,laatu,mahdollisuus,suorituskyky	Tämä , ei sillä open officella väännä kuin jotain peruskoulun/lukion kirjoitelmia mitkä tulostetaan heti kirjoittamisen jälkeen . Mutta ammattikäytössä open office on melko varmasti paskaa . Suurin osa office ohjelmista on kuitenkin windowsin , niin väännäppä siinä hieno powerpoint esitys ja yritä näyttää sitä 	power pointissa	 töissä :DDD
negative		Scalan ongelmana taitaa olla JVM : n jähmeys ? Onko tähän mitään ratkaisua ? 	Java	-kehittäjälle melkein automaattinen työkaluketju on jokin IDE , Maven , hitaat käynnistysajat ja tämän päälle Scala kääntyy monen mielestä hitaasti .
neutral		Scalan ongelmana taitaa olla JVM : n jähmeys ? Onko tähän mitään ratkaisua ? 	Java	-kehittäjälle melkein automaattinen työkaluketju on jokin IDE , Maven , hitaat käynnistysajat ja tämän päälle Scala kääntyy monen mielestä hitaasti .
neutral		Scalan ongelmana taitaa olla JVM : n jähmeys ? Onko tähän mitään ratkaisua ? 	Java	-kehittäjälle melkein automaattinen työkaluketju on jokin IDE , Maven , hitaat käynnistysajat ja tämän päälle Scala kääntyy monen mielestä hitaasti .
neutral	perusteet	Moocissa kylläkin opetetaan harvinaisen värikkäästi 	javan	 peruskalustoa , on ties mitä robottiohjainta ja game of lifeä .
neutral	perusteet	Moocissa kylläkin opetetaan harvinaisen värikkäästi 	javan	 peruskalustoa , on ties mitä robottiohjainta ja game of lifeä .
neutral	perusteet	Moocissa kylläkin opetetaan harvinaisen värikkäästi 	javan	 peruskalustoa , on ties mitä robottiohjainta ja game of lifeä .
neutral	perusteet	Moocissa kylläkin opetetaan harvinaisen värikkäästi 	javan	 peruskalustoa , on ties mitä robottiohjainta ja game of lifeä .
positive	käytettävyys	Jos perus c++ projekti , niin Qt ilman 	Qt : n	 kirjastoja ja jos jotain graafista niin Qt edelleen .
neutral	käytettävyys	Jos perus c++ projekti , niin Qt ilman 	Qt : n	 kirjastoja ja jos jotain graafista niin Qt edelleen .
positive	helppous,käytettävyys,lisenssi,mielipide,nopeus,saatavuus,saavutettavuus,suorituskyky	Silloin ohjataan keskustelun suuntaa itse kertomalla esimerkiksi Atomin ylivoimaisuudesta . Ei voi olla niin vaikeaa . 	Vimi	 on oma valintani . Löytyy kaikkialta , on nopea ja sulava käyttää alkukankeuden jälkeen . Lisäksi godtier-lisenssi .
positive	helppous,käytettävyys,lisenssi,mielipide,nopeus,saatavuus,saavutettavuus,suorituskyky	Silloin ohjataan keskustelun suuntaa itse kertomalla esimerkiksi Atomin ylivoimaisuudesta . Ei voi olla niin vaikeaa . 	Vimi	 on oma valintani . Löytyy kaikkialta , on nopea ja sulava käyttää alkukankeuden jälkeen . Lisäksi godtier-lisenssi .
positive	helppous,käytettävyys,lisenssi,mielipide,nopeus,saatavuus,saavutettavuus,suorituskyky	Silloin ohjataan keskustelun suuntaa itse kertomalla esimerkiksi Atomin ylivoimaisuudesta . Ei voi olla niin vaikeaa . 	Vimi	 on oma valintani . Löytyy kaikkialta , on nopea ja sulava käyttää alkukankeuden jälkeen . Lisäksi godtier-lisenssi .
positive	helppous,käytettävyys,monipuolisuus,toimivuus	Bootstrapilla kyhäät melko nopeasti jonkun responsiivisen ja tyylikkään , mutta geneerisen sivun . Toki niitä 	bootstrapin	 oletustyylejä voi muokkailla sitten .
neutral	helppous,käytettävyys,monipuolisuus,toimivuus	Bootstrapilla kyhäät melko nopeasti jonkun responsiivisen ja tyylikkään , mutta geneerisen sivun . Toki niitä 	bootstrapin	 oletustyylejä voi muokkailla sitten .
neutral	helppous,käytettävyys,monipuolisuus,toimivuus	Bootstrapilla kyhäät melko nopeasti jonkun responsiivisen ja tyylikkään , mutta geneerisen sivun . Toki niitä 	bootstrapin	 oletustyylejä voi muokkailla sitten .
neutral	laatu,tekninen	Vaikka minimi olisi IE 11 , FF 31 , 	Chrome 32	 , niin silti selaimet rendaa eri tavalla .
neutral	laatu,tekninen	Vaikka minimi olisi IE 11 , FF 31 , 	Chrome 32	 , niin silti selaimet rendaa eri tavalla .
neutral	laatu,tekninen	Vaikka minimi olisi IE 11 , FF 31 , 	Chrome 32	 , niin silti selaimet rendaa eri tavalla .
