positive		Suomi#jazz kuulua kyllä se tyyli mikä ei olla oikeastaan ollenkaan tutustua vaikuttaa mielenkiintoinen itsellä viimeinen poisto olla LCD soundystemi - Drunk Girls sinkku joka B#puoli	Holy Ghost !: in	remixi ( aivan loistava remixi olla ) 4 5/5
neutral		Suomi#jazz kuulua kyllä se tyyli mikä ei olla oikeastaan ollenkaan tutustua vaikuttaa mielenkiintoinen itsellä viimeinen poisto olla LCD soundystemi - Drunk Girls sinkku joka B#puoli	Holy Ghost !: in	remixi ( aivan loistava remixi olla ) 4 5/5
neutral		joulukuu olla tarkotus mennä kattoa Hahto soitto kun	Rotten Sound	soittaa 20v juhla#keikka Exit miehistö
neutral		joulukuu olla tarkotus mennä kattoa Hahto soitto kun	Rotten Sound	soittaa 20v juhla#keikka Exit miehistö
negative	laatu,levy,ominaisuus,vuosi,yksinkertaisuus,ääni	ei olla koskaan ymmärtää mikä	Transylvania hungeri	olla niin hieno ? se äärimmäinen yksinkertaisuus ja necro soundi ? Darkthrone huippu olla 1992-1993 mutta ei myöhä levyt olla huono ohi yksi oma suosikki puristi ei välttämättä pitää
negative	laatu,levy,ominaisuus,vuosi,yksinkertaisuus,ääni	ei olla koskaan ymmärtää mikä	Transylvania hungeri	olla niin hieno ? se äärimmäinen yksinkertaisuus ja necro soundi ? Darkthrone huippu olla 1992-1993 mutta ei myöhä levyt olla huono ohi yksi oma suosikki puristi ei välttämättä pitää
negative	laatu,levy,ominaisuus,vuosi,yksinkertaisuus,ääni	ei olla koskaan ymmärtää mikä	Transylvania hungeri	olla niin hieno ? se äärimmäinen yksinkertaisuus ja necro soundi ? Darkthrone huippu olla 1992-1993 mutta ei myöhä levyt olla huono ohi yksi oma suosikki puristi ei välttämättä pitää
negative	mielenkiinto,mielipide,sanoitus		hugi	tulla ennen kuunnella nykyään tuo levy olla vaan tuo teline pölyttyä sanotus olla olla nykyyä vähän mikään sanova ja tylsä
neutral	mielenkiinto,mielipide,sanoitus		hugi	tulla ennen kuunnella nykyään tuo levy olla vaan tuo teline pölyttyä sanotus olla olla nykyyä vähän mikään sanova ja tylsä
positive	laatu	Jay Kay olla funk-jazz - velho yksi suosikki#yhtye	Jamiroquai	nimittäin
positive	laatu	Jay Kay olla funk-jazz - velho yksi suosikki#yhtye	Jamiroquai	nimittäin
positive	laatu	Jay Kay olla funk-jazz - velho yksi suosikki#yhtye	Jamiroquai	nimittäin
positive	laatu,mielipide		XMAS_EVET10	olla nyt nousta lukuinen uudelleen#kuuntelu myötä minä henkilö#kohtaisesti yksi hyvä Aphex Twin biisi ikinä kun eka kerta kuunnella levy niin jäädä tuo kohtaan levy läpi käyminen jumiin kun pitää kuunnella joku 3-4 kerta uudestaan heti :D
positive	laatu,mielipide		XMAS_EVET10	olla nyt nousta lukuinen uudelleen#kuuntelu myötä minä henkilö#kohtaisesti yksi hyvä Aphex Twin biisi ikinä kun eka kerta kuunnella levy niin jäädä tuo kohtaan levy läpi käyminen jumiin kun pitää kuunnella joku 3-4 kerta uudestaan heti :D
positive	laatu,mielipide		XMAS_EVET10	olla nyt nousta lukuinen uudelleen#kuuntelu myötä minä henkilö#kohtaisesti yksi hyvä Aphex Twin biisi ikinä kun eka kerta kuunnella levy niin jäädä tuo kohtaan levy läpi käyminen jumiin kun pitää kuunnella joku 3-4 kerta uudestaan heti :D
negative	laatu,merkitys	iso Devin fani Z2 olla kyllä iso pettymys Sky Blue olla yhdentekevä huttu sama tapa kuin Epicloud olla Z2 ei lähteä ikinä oikein kunnolla käynti kun verrata vaikka Z1 By Your Command joka heti määritellä mikä olla kyse sääli kait se liian kova työ#tahti olla johtaa mies musa keskinkertaistuminen	March of The Poozers	olla kyllä makea biisu kieltämättä !
negative	laatu,merkitys	iso Devin fani Z2 olla kyllä iso pettymys Sky Blue olla yhdentekevä huttu sama tapa kuin Epicloud olla Z2 ei lähteä ikinä oikein kunnolla käynti kun verrata vaikka Z1 By Your Command joka heti määritellä mikä olla kyse sääli kait se liian kova työ#tahti olla johtaa mies musa keskinkertaistuminen	March of The Poozers	olla kyllä makea biisu kieltämättä !
negative	laatu,merkitys	iso Devin fani Z2 olla kyllä iso pettymys Sky Blue olla yhdentekevä huttu sama tapa kuin Epicloud olla Z2 ei lähteä ikinä oikein kunnolla käynti kun verrata vaikka Z1 By Your Command joka heti määritellä mikä olla kyse sääli kait se liian kova työ#tahti olla johtaa mies musa keskinkertaistuminen	March of The Poozers	olla kyllä makea biisu kieltämättä !
negative	laatu	olla	MPC : n	softa oikeasti niin buginen ja huono kuin se puhua ? saattaa nimittäin nyt video peruste studio olla vaihto#ehto
positive	toimivuus	kuten jo sanoa miksi ei käyttää	skypi	? toimia kaikki käyttinen mobiili tabletti jne ? puhelu ja kaikki
positive	toimivuus	kuten jo sanoa miksi ei käyttää	skypi	? toimia kaikki käyttinen mobiili tabletti jne ? puhelu ja kaikki
negative	laatu,mielipide,yleinen	käyttäjä vika jos manata ATI : n ajuri ei toimia yhtä hyvin kuin	Windows	? ihan miten vaan
neutral	laatu,mielipide,yleinen	käyttäjä vika jos manata ATI : n ajuri ei toimia yhtä hyvin kuin	Windows	? ihan miten vaan
neutral	laatu,mielipide,yleinen	käyttäjä vika jos manata ATI : n ajuri ei toimia yhtä hyvin kuin	Windows	? ihan miten vaan
positive	hankaluus,käytettävyys,nopeus	tehdä käyttis image ennen softa ajaminen ja palauttaa image kun olla käyttää ja delliä softa hankala mutta 100% varma hankaluus vähentää kannattaa ottaa esin	VMWare	käyttö ja tehdä virtuaali#käyttinen ja virtuaali#käyttis ns snapshot ( sama kuin image periaate mutta toiminto olla huomattavasti nopea ) - voida aina softa kokeiltua palauttaa virtuaali#käytti snapshotti tila nopeasti ja helposti ei koskaan joutua asentaa varsinainen käyttinen uudelleen / ajaa koko kone laajuinen imagi sisään
positive	hankaluus,käytettävyys,nopeus	tehdä käyttis image ennen softa ajaminen ja palauttaa image kun olla käyttää ja delliä softa hankala mutta 100% varma hankaluus vähentää kannattaa ottaa esin	VMWare	käyttö ja tehdä virtuaali#käyttinen ja virtuaali#käyttis ns snapshot ( sama kuin image periaate mutta toiminto olla huomattavasti nopea ) - voida aina softa kokeiltua palauttaa virtuaali#käytti snapshotti tila nopeasti ja helposti ei koskaan joutua asentaa varsinainen käyttinen uudelleen / ajaa koko kone laajuinen imagi sisään
positive	hankaluus,käytettävyys,nopeus	tehdä käyttis image ennen softa ajaminen ja palauttaa image kun olla käyttää ja delliä softa hankala mutta 100% varma hankaluus vähentää kannattaa ottaa esin	VMWare	käyttö ja tehdä virtuaali#käyttinen ja virtuaali#käyttis ns snapshot ( sama kuin image periaate mutta toiminto olla huomattavasti nopea ) - voida aina softa kokeiltua palauttaa virtuaali#käytti snapshotti tila nopeasti ja helposti ei koskaan joutua asentaa varsinainen käyttinen uudelleen / ajaa koko kone laajuinen imagi sisään
negative	käytettävyys,käytettävyys,monipuolisuus	aika rajoittua taito kyllä olla jos vaan tehdä	haskelti	tulla mieli aika moni ongelma mikä sillä ei voida ratkaista Esim kerneli ja niin yksin#kertainen juttu kuin silmukkainen tieto#rakenne
negative	käytettävyys,käytettävyys,monipuolisuus	aika rajoittua taito kyllä olla jos vaan tehdä	haskelti	tulla mieli aika moni ongelma mikä sillä ei voida ratkaista Esim kerneli ja niin yksin#kertainen juttu kuin silmukkainen tieto#rakenne
neutral		miksi GIMP : n tulla tulevaisuus käyttää Qt : tä ? siksi koska	Qt	olla trendikäs nykyään ?
neutral		miksi GIMP : n tulla tulevaisuus käyttää Qt : tä ? siksi koska	Qt	olla trendikäs nykyään ?
neutral		miksi GIMP : n tulla tulevaisuus käyttää Qt : tä ? siksi koska	Qt	olla trendikäs nykyään ?
neutral		miksi GIMP : n tulla tulevaisuus käyttää Qt : tä ? siksi koska	Qt	olla trendikäs nykyään ?
negative	laatu,laatu,laatu,laatu,mahdollisuus,suorituskyky	tämä ei sillä open office vääntää kuin jokin peruskoulun/lukion kirjoitelma mikä tulostaa heti kirjoittaminen jälkeen mutta ammatti#käyttö open office olla melko varmasti paska suuri osa office ohjelma olla kuitenkin windows niin vääntää se hieno powerpoint esitys ja yrittää näyttää se	power point	työ :DDD
negative	laatu,laatu,laatu,laatu,mahdollisuus,suorituskyky	tämä ei sillä open office vääntää kuin jokin peruskoulun/lukion kirjoitelma mikä tulostaa heti kirjoittaminen jälkeen mutta ammatti#käyttö open office olla melko varmasti paska suuri osa office ohjelma olla kuitenkin windows niin vääntää se hieno powerpoint esitys ja yrittää näyttää se	power point	työ :DDD
negative	laatu,laatu,laatu,laatu,mahdollisuus,suorituskyky	tämä ei sillä open office vääntää kuin jokin peruskoulun/lukion kirjoitelma mikä tulostaa heti kirjoittaminen jälkeen mutta ammatti#käyttö open office olla melko varmasti paska suuri osa office ohjelma olla kuitenkin windows niin vääntää se hieno powerpoint esitys ja yrittää näyttää se	power point	työ :DDD
negative	laatu,laatu,laatu,laatu,mahdollisuus,suorituskyky	tämä ei sillä open office vääntää kuin jokin peruskoulun/lukion kirjoitelma mikä tulostaa heti kirjoittaminen jälkeen mutta ammatti#käyttö open office olla melko varmasti paska suuri osa office ohjelma olla kuitenkin windows niin vääntää se hieno powerpoint esitys ja yrittää näyttää se	power point	työ :DDD
negative		Scala ongelma taitaa olla JVm : n jähmeys ? olla tämä mikään ratkaisu ?	Java	-kehittäjälle melkein automaattinen työ#kalu#ketju olla jokin IDE Mave hidas käynnistys#aika ja tämä päälle Scala kääntyä moni mieli hitaasti
neutral		Scala ongelma taitaa olla JVm : n jähmeys ? olla tämä mikään ratkaisu ?	Java	-kehittäjälle melkein automaattinen työ#kalu#ketju olla jokin IDE Mave hidas käynnistys#aika ja tämä päälle Scala kääntyä moni mieli hitaasti
neutral		Scala ongelma taitaa olla JVm : n jähmeys ? olla tämä mikään ratkaisu ?	Java	-kehittäjälle melkein automaattinen työ#kalu#ketju olla jokin IDE Mave hidas käynnistys#aika ja tämä päälle Scala kääntyä moni mieli hitaasti
neutral	perusteet	Mooc kylläkin opettaa harvinainen värikkäästi	java	perus#kalusto olla ties mikä robotti#ohjainta ja game of lifeä
neutral	perusteet	Mooc kylläkin opettaa harvinainen värikkäästi	java	perus#kalusto olla ties mikä robotti#ohjainta ja game of lifeä
neutral	perusteet	Mooc kylläkin opettaa harvinainen värikkäästi	java	perus#kalusto olla ties mikä robotti#ohjainta ja game of lifeä
neutral	perusteet	Mooc kylläkin opettaa harvinainen värikkäästi	java	perus#kalusto olla ties mikä robotti#ohjainta ja game of lifeä
positive	käytettävyys	jos perus c++ projekti niin Qt ilman	Qt : n	kirjasto ja jos jokin graafinen niin Qt edelleen
neutral	käytettävyys	jos perus c++ projekti niin Qt ilman	Qt : n	kirjasto ja jos jokin graafinen niin Qt edelleen
positive	helppous,käytettävyys,lisenssi,mielipide,nopeus,saatavuus,saavutettavuus,suorituskyky	silloin ohjata keskustelu suunta itse kertoa esimerkiksi atomi yli#voimaisuus ei voida olla niin vaikea	vimi	olla oma valinta löytyä kaikkia olla nopea ja sulava käyttää alku#kankeus jälkeen lisäksi godtier#lisenssi
positive	helppous,käytettävyys,lisenssi,mielipide,nopeus,saatavuus,saavutettavuus,suorituskyky	silloin ohjata keskustelu suunta itse kertoa esimerkiksi atomi yli#voimaisuus ei voida olla niin vaikea	vimi	olla oma valinta löytyä kaikkia olla nopea ja sulava käyttää alku#kankeus jälkeen lisäksi godtier#lisenssi
positive	helppous,käytettävyys,lisenssi,mielipide,nopeus,saatavuus,saavutettavuus,suorituskyky	silloin ohjata keskustelu suunta itse kertoa esimerkiksi atomi yli#voimaisuus ei voida olla niin vaikea	vimi	olla oma valinta löytyä kaikkia olla nopea ja sulava käyttää alku#kankeus jälkeen lisäksi godtier#lisenssi
positive	helppous,käytettävyys,monipuolisuus,toimivuus	Bootstrap kyhätä melko nopeasti joku responsiivinen ja tyylikäs mutta geneerinen sivu toki se	bootstrap	oletus#tyyli voida muokkailla sitten
neutral	helppous,käytettävyys,monipuolisuus,toimivuus	Bootstrap kyhätä melko nopeasti joku responsiivinen ja tyylikäs mutta geneerinen sivu toki se	bootstrap	oletus#tyyli voida muokkailla sitten
neutral	helppous,käytettävyys,monipuolisuus,toimivuus	Bootstrap kyhätä melko nopeasti joku responsiivinen ja tyylikäs mutta geneerinen sivu toki se	bootstrap	oletus#tyyli voida muokkailla sitten
neutral	laatu,tekninen	vaikka minimi olla IE 11 FF 31	Chrome 32	niin silti selain rendata eri tapa
neutral	laatu,tekninen	vaikka minimi olla IE 11 FF 31	Chrome 32	niin silti selain rendata eri tapa
neutral	laatu,tekninen	vaikka minimi olla IE 11 FF 31	Chrome 32	niin silti selain rendata eri tapa
negative	koko,käytettävyys,nopeus	Java nyt vaan olla raskas virtuaali#kone pyöriä pökäle joka peli#ohjelmointi#alusta aiheuttaa lähinnä kulutaja karttaminen kun pitää asentaa tuoda vitun	java	säästää suu tämä vaihe helvetisti aika että#ei vaan päästä pitkä ja huomata jos joskus projekti valmis että mikä helvettiä tämä alle tulla valita
negative	koko,käytettävyys,nopeus	Java nyt vaan olla raskas virtuaali#kone pyöriä pökäle joka peli#ohjelmointi#alusta aiheuttaa lähinnä kulutaja karttaminen kun pitää asentaa tuoda vitun	java	säästää suu tämä vaihe helvetisti aika että#ei vaan päästä pitkä ja huomata jos joskus projekti valmis että mikä helvettiä tämä alle tulla valita
neutral		ja tosiaan viimeksi#hän loppua 5-2	Arsu	( 33 maali kuusi edellinen kohtaaminen ) joten voida toki olla iso luku taulu saada nähdä ajaa varovaisuus tänään
neutral		ja tosiaan viimeksi#hän loppua 5-2	Arsu	( 33 maali kuusi edellinen kohtaaminen ) joten voida toki olla iso luku taulu saada nähdä ajaa varovaisuus tänään
neutral		ja tosiaan viimeksi#hän loppua 5-2	Arsu	( 33 maali kuusi edellinen kohtaaminen ) joten voida toki olla iso luku taulu saada nähdä ajaa varovaisuus tänään
neutral		ja tosiaan viimeksi#hän loppua 5-2	Arsu	( 33 maali kuusi edellinen kohtaaminen ) joten voida toki olla iso luku taulu saada nähdä ajaa varovaisuus tänään
negative	suoritus,taito	jooh ei tämä esitys olla mikään asia edes neljännes#välieri Ala#arvoinen Barcelona ainakin viisi vuosi olla se	Munchen	silti vaan kova
negative	suoritus,taito	jooh ei tämä esitys olla mikään asia edes neljännes#välieri Ala#arvoinen Barcelona ainakin viisi vuosi olla se	Munchen	silti vaan kova
positive	kuntoisuus,status,taito	kaikki aika huono Stanley Cup voittaa maali#vahti pelata kyllä hyvin hyvä Niemi ja Sharks vaikkakaan ei olla yli kymmenen vuosi	Sharks	sen kummemmin kannattaa jonne#aika muisto kuitenkin tuntea sympatia joukkue kohtaan
negative	hinta,hinta	tossa kun huvis laskeskella niin päätyä sellainen loppu#tulos että Chelsea tämä kausi pelata pelaaja maksaa yhteensä 284 miljoona euro ja	Barca	248 miljoona euro ei tuo olla ero kuin yksi yli#hinnoitella pelaaja verran sisu liittyä :D
neutral	hinta,hinta	tossa kun huvis laskeskella niin päätyä sellainen loppu#tulos että Chelsea tämä kausi pelata pelaaja maksaa yhteensä 284 miljoona euro ja	Barca	248 miljoona euro ei tuo olla ero kuin yksi yli#hinnoitella pelaaja verran sisu liittyä :D
positive	menestys,saavutus,voitto		Barca	sentään voittaa jokin ei vain jokin vaan liiga mestaruus
positive	menestys,saavutus,voitto		Barca	sentään voittaa jokin ei vain jokin vaan liiga mestaruus
positive	menestys,saavutus,voitto		Barca	sentään voittaa jokin ei vain jokin vaan liiga mestaruus
neutral	yleinen	laittaa kuva joka Imageshack tai	Photobucket	albumi tai dumpata tämä olla kiva nähdä kaikki
neutral	yleinen	laittaa kuva joka Imageshack tai	Photobucket	albumi tai dumpata tämä olla kiva nähdä kaikki
neutral	yleinen	laittaa kuva joka Imageshack tai	Photobucket	albumi tai dumpata tämä olla kiva nähdä kaikki
neutral	yleinen	laittaa kuva joka Imageshack tai	Photobucket	albumi tai dumpata tämä olla kiva nähdä kaikki
negative	kannattajakulttuuri,medialukutaito	kumpikaan kirjoitus ei vaatia kukaan alkaa kannattaa	pelicansi	vaikka kirjoitus olla julkaita kun seura kannattaja sivu tuo olla kannan#otto suomalainen kannattaja#kulttuuri puolesta tukea paikalli tunnus väri näyttää tunne ja seisoa omi takana loppu asti ylpeä hyvä ja huono hetki luettu ymmärtäminen olla tärkeä taito
negative	kannattajakulttuuri,medialukutaito	kumpikaan kirjoitus ei vaatia kukaan alkaa kannattaa	pelicansi	vaikka kirjoitus olla julkaita kun seura kannattaja sivu tuo olla kannan#otto suomalainen kannattaja#kulttuuri puolesta tukea paikalli tunnus väri näyttää tunne ja seisoa omi takana loppu asti ylpeä hyvä ja huono hetki luettu ymmärtäminen olla tärkeä taito
neutral	kannattajakulttuuri,medialukutaito	kumpikaan kirjoitus ei vaatia kukaan alkaa kannattaa	pelicansi	vaikka kirjoitus olla julkaita kun seura kannattaja sivu tuo olla kannan#otto suomalainen kannattaja#kulttuuri puolesta tukea paikalli tunnus väri näyttää tunne ja seisoa omi takana loppu asti ylpeä hyvä ja huono hetki luettu ymmärtäminen olla tärkeä taito
neutral	kannattajakulttuuri,medialukutaito	kumpikaan kirjoitus ei vaatia kukaan alkaa kannattaa	pelicansi	vaikka kirjoitus olla julkaita kun seura kannattaja sivu tuo olla kannan#otto suomalainen kannattaja#kulttuuri puolesta tukea paikalli tunnus väri näyttää tunne ja seisoa omi takana loppu asti ylpeä hyvä ja huono hetki luettu ymmärtäminen olla tärkeä taito
positive	urheilu	jokin aika#taulu olla hyvä saada löytyä	Yle	sivu ? keihään#heitto eniten kiinnostaa nyt kun pitkä#mäki olla taas olla vakuuttava veto
neutral	urheilu	jokin aika#taulu olla hyvä saada löytyä	Yle	sivu ? keihään#heitto eniten kiinnostaa nyt kun pitkä#mäki olla taas olla vakuuttava veto
